control_id,check_id,created_at,updated_at,is_deleted
228,cloudtrail_sc_3_13_10_compliance,2025-08-12T14:41:46.357964,2025-08-12T14:41:46.357964,False
228,iam_sc_3_13_10_compliance,2025-08-12T14:41:46.698881,2025-08-12T14:41:46.698881,False
228,s3_sc_3_13_10_compliance,2025-08-12T14:41:47.417486,2025-08-12T14:41:47.417486,False
228,cloudwatch_sc_3_13_10_compliance,2025-08-12T14:41:47.666934,2025-08-12T14:41:47.666934,False
170,github_sc_3_13_11_compliance,2025-08-12T14:41:47.920543,2025-08-12T14:41:47.920543,False
170,ec2_sc_3_13_11_compliance,2025-08-12T14:41:48.725556,2025-08-12T14:41:48.725556,False
170,cloudtrail_sc_3_13_11_compliance,2025-08-12T14:41:48.970905,2025-08-12T14:41:48.970905,False
170,iam_sc_3_13_11_compliance,2025-08-12T14:41:49.223857,2025-08-12T14:41:49.223857,False
170,s3_sc_3_13_11_compliance,2025-08-12T14:41:49.542464,2025-08-12T14:41:49.542464,False
170,cloudwatch_sc_3_13_11_compliance,2025-08-12T14:41:50.261604,2025-08-12T14:41:50.261604,False
707,github_sc_3_13_12_compliance,2025-08-12T14:41:50.511780,2025-08-12T14:41:50.511780,False
707,ec2_sc_3_13_12_compliance,2025-08-12T14:41:50.767379,2025-08-12T14:41:50.767379,False
707,cloudtrail_sc_3_13_12_compliance,2025-08-12T14:41:51.083990,2025-08-12T14:41:51.083990,False
707,iam_sc_3_13_12_compliance,2025-08-12T14:41:51.835715,2025-08-12T14:41:51.835715,False
707,s3_sc_3_13_12_compliance,2025-08-12T14:41:52.080803,2025-08-12T14:41:52.080803,False
707,cloudwatch_sc_3_13_12_compliance,2025-08-12T14:41:52.325072,2025-08-12T14:41:52.325072,False
126,github_sc_3_13_13_compliance,2025-08-12T14:41:53.132810,2025-08-12T14:41:53.132810,False
126,ec2_sc_3_13_13_compliance,2025-08-12T14:41:53.379408,2025-08-12T14:41:53.379408,False
126,cloudtrail_sc_3_13_13_compliance,2025-08-12T14:41:53.625862,2025-08-12T14:41:53.625862,False
126,iam_sc_3_13_13_compliance,2025-08-12T14:41:53.881484,2025-08-12T14:41:53.881484,False
126,s3_sc_3_13_13_compliance,2025-08-12T14:41:54.219212,2025-08-12T14:41:54.219212,False
126,cloudwatch_sc_3_13_13_compliance,2025-08-12T14:41:54.929675,2025-08-12T14:41:54.929675,False
176,github_sc_3_13_14_compliance,2025-08-12T14:41:55.178983,2025-08-12T14:41:55.178983,False
176,ec2_sc_3_13_14_compliance,2025-08-12T14:41:55.427585,2025-08-12T14:41:55.427585,False
176,cloudtrail_sc_3_13_14_compliance,2025-08-12T14:41:55.675395,2025-08-12T14:41:55.675395,False
176,iam_sc_3_13_14_compliance,2025-08-12T14:41:55.930569,2025-08-12T14:41:55.930569,False
176,s3_sc_3_13_14_compliance,2025-08-12T14:41:56.833836,2025-08-12T14:41:56.833836,False
176,cloudwatch_sc_3_13_14_compliance,2025-08-12T14:41:57.161526,2025-08-12T14:41:57.161526,False
98,github_sc_3_13_15_compliance,2025-08-12T14:41:57.436452,2025-08-12T14:41:57.436452,False
98,ec2_sc_3_13_15_compliance,2025-08-12T14:41:58.243672,2025-08-12T14:41:58.243672,False
98,cloudtrail_sc_3_13_15_compliance,2025-08-12T14:41:58.502445,2025-08-12T14:41:58.502445,False
98,iam_sc_3_13_15_compliance,2025-08-12T14:41:58.750401,2025-08-12T14:41:58.750401,False
98,s3_sc_3_13_15_compliance,2025-08-12T14:41:59.001620,2025-08-12T14:41:59.001620,False
98,cloudwatch_sc_3_13_15_compliance,2025-08-12T14:41:59.257811,2025-08-12T14:41:59.257811,False
690,github_sc_3_13_16_compliance,2025-08-12T14:41:59.509509,2025-08-12T14:41:59.509509,False
690,ec2_sc_3_13_16_compliance,2025-08-12T14:42:00.317070,2025-08-12T14:42:00.317070,False
690,cloudtrail_sc_3_13_16_compliance,2025-08-12T14:42:00.566554,2025-08-12T14:42:00.566554,False
690,iam_sc_3_13_16_compliance,2025-08-12T14:42:00.818914,2025-08-12T14:42:00.818914,False
690,s3_sc_3_13_16_compliance,2025-08-12T14:42:01.067829,2025-08-12T14:42:01.067829,False
690,cloudwatch_sc_3_13_16_compliance,2025-08-12T14:42:01.810876,2025-08-12T14:42:01.810876,False
595,github_sc_3_13_2_compliance,2025-08-12T14:42:02.177108,2025-08-12T14:42:02.177108,False
595,ec2_sc_3_13_2_compliance,2025-08-12T14:42:02.429732,2025-08-12T14:42:02.429732,False
595,cloudtrail_sc_3_13_2_compliance,2025-08-12T14:42:02.677128,2025-08-12T14:42:02.677128,False
595,iam_sc_3_13_2_compliance,2025-08-12T14:42:02.930321,2025-08-12T14:42:02.930321,False
595,s3_sc_3_13_2_compliance,2025-08-12T14:42:03.184073,2025-08-12T14:42:03.184073,False
595,cloudwatch_sc_3_13_2_compliance,2025-08-12T14:42:03.431508,2025-08-12T14:42:03.431508,False
949,github_sc_3_13_3_compliance,2025-08-12T14:42:04.218035,2025-08-12T14:42:04.218035,False
949,ec2_sc_3_13_3_compliance,2025-08-12T14:42:04.473458,2025-08-12T14:42:04.473458,False
949,cloudtrail_sc_3_13_3_compliance,2025-08-12T14:42:04.734987,2025-08-12T14:42:04.734987,False
949,iam_sc_3_13_3_compliance,2025-08-12T14:42:04.996473,2025-08-12T14:42:04.996473,False
949,s3_sc_3_13_3_compliance,2025-08-12T14:42:05.836511,2025-08-12T14:42:05.836511,False
949,cloudwatch_sc_3_13_3_compliance,2025-08-12T14:42:06.089776,2025-08-12T14:42:06.089776,False
46,github_sc_3_13_4_compliance,2025-08-12T14:42:06.860394,2025-08-12T14:42:06.860394,False
46,ec2_sc_3_13_4_compliance,2025-08-12T14:42:07.204653,2025-08-12T14:42:07.204653,False
46,cloudtrail_sc_3_13_4_compliance,2025-08-12T14:42:07.454131,2025-08-12T14:42:07.454131,False
46,s3_sc_3_13_4_compliance,2025-08-12T14:42:07.712208,2025-08-12T14:42:07.712208,False
46,cloudwatch_sc_3_13_4_compliance,2025-08-12T14:42:07.967783,2025-08-12T14:42:07.967783,False
362,ec2_sc_3_13_5_compliance,2025-08-12T14:42:08.799408,2025-08-12T14:42:08.799408,False
362,cloudtrail_sc_3_13_5_compliance,2025-08-12T14:42:09.048733,2025-08-12T14:42:09.048733,False
362,s3_sc_3_13_5_compliance,2025-08-12T14:42:09.297799,2025-08-12T14:42:09.297799,False
362,cloudwatch_sc_3_13_5_compliance,2025-08-12T14:42:10.125706,2025-08-12T14:42:10.125706,False
783,github_sc_3_13_6_compliance,2025-08-12T14:42:10.373166,2025-08-12T14:42:10.373166,False
783,ec2_sc_3_13_6_compliance,2025-08-12T14:42:10.631728,2025-08-12T14:42:10.631728,False
783,cloudtrail_sc_3_13_6_compliance,2025-08-12T14:42:10.885694,2025-08-12T14:42:10.885694,False
783,iam_sc_3_13_6_compliance,2025-08-12T14:42:11.616994,2025-08-12T14:42:11.616994,False
783,s3_sc_3_13_6_compliance,2025-08-12T14:42:12.082376,2025-08-12T14:42:12.082376,False
783,cloudwatch_sc_3_13_6_compliance,2025-08-12T14:42:12.390495,2025-08-12T14:42:12.390495,False
798,github_sc_3_13_7_compliance,2025-08-12T14:42:13.299781,2025-08-12T14:42:13.299781,False
798,ec2_sc_3_13_7_compliance,2025-08-12T14:42:13.562227,2025-08-12T14:42:13.562227,False
798,cloudtrail_sc_3_13_7_compliance,2025-08-12T14:42:13.831176,2025-08-12T14:42:13.831176,False
798,iam_sc_3_13_7_compliance,2025-08-12T14:42:14.616844,2025-08-12T14:42:14.616844,False
798,s3_sc_3_13_7_compliance,2025-08-12T14:42:14.866515,2025-08-12T14:42:14.866515,False
798,cloudwatch_sc_3_13_7_compliance,2025-08-12T14:42:15.119787,2025-08-12T14:42:15.119787,False
750,github_sc_3_13_8_compliance,2025-08-12T14:42:15.373415,2025-08-12T14:42:15.373415,False
750,ec2_sc_3_13_8_compliance,2025-08-12T14:42:16.203563,2025-08-12T14:42:16.203563,False
750,cloudtrail_sc_3_13_8_compliance,2025-08-12T14:42:16.455453,2025-08-12T14:42:16.455453,False
750,iam_sc_3_13_8_compliance,2025-08-12T14:42:16.702599,2025-08-12T14:42:16.702599,False
750,s3_sc_3_13_8_compliance,2025-08-12T14:42:16.963979,2025-08-12T14:42:16.963979,False
750,cloudwatch_sc_3_13_8_compliance,2025-08-12T14:42:17.773368,2025-08-12T14:42:17.773368,False
963,github_sc_3_13_9_compliance,2025-08-12T14:42:18.020946,2025-08-12T14:42:18.020946,False
963,ec2_sc_3_13_9_compliance,2025-08-12T14:42:18.276631,2025-08-12T14:42:18.276631,False
963,cloudtrail_sc_3_13_9_compliance,2025-08-12T14:42:19.054745,2025-08-12T14:42:19.054745,False
963,iam_sc_3_13_9_compliance,2025-08-12T14:42:19.387637,2025-08-12T14:42:19.387637,False
963,s3_sc_3_13_9_compliance,2025-08-12T14:42:19.655528,2025-08-12T14:42:19.655528,False
148,github_sc_30_compliance,2025-08-12T14:42:19.906963,2025-08-12T14:42:19.906963,False
148,ec2_sc_30_compliance,2025-08-12T14:42:20.732620,2025-08-12T14:42:20.732620,False
148,cloudtrail_sc_30_compliance,2025-08-12T14:42:20.984832,2025-08-12T14:42:20.984832,False
148,iam_sc_30_compliance,2025-08-12T14:42:21.240813,2025-08-12T14:42:21.240813,False
148,s3_sc_30_compliance,2025-08-12T14:42:21.493599,2025-08-12T14:42:21.493599,False
148,cloudwatch_sc_30_compliance,2025-08-12T14:42:21.760653,2025-08-12T14:42:21.760653,False
89,github_sc_30(1)_compliance,2025-08-12T14:42:22.525048,2025-08-12T14:42:22.525048,False
89,ec2_sc_30(1)_compliance,2025-08-12T14:42:22.863154,2025-08-12T14:42:22.863154,False
89,cloudtrail_sc_30(1)_compliance,2025-08-12T14:42:23.112799,2025-08-12T14:42:23.112799,False
89,iam_sc_30(1)_compliance,2025-08-12T14:42:23.362241,2025-08-12T14:42:23.362241,False
89,s3_sc_30(1)_compliance,2025-08-12T14:42:23.622943,2025-08-12T14:42:23.622943,False
89,cloudwatch_sc_30(1)_compliance,2025-08-12T14:42:24.438192,2025-08-12T14:42:24.438192,False
857,github_sc_30(2)_compliance,2025-08-12T14:42:24.687453,2025-08-12T14:42:24.687453,False
857,ec2_sc_30(2)_compliance,2025-08-12T14:42:24.940287,2025-08-12T14:42:24.940287,False
857,cloudtrail_sc_30(2)_compliance,2025-08-12T14:42:25.204917,2025-08-12T14:42:25.204917,False
857,iam_sc_30(2)_compliance,2025-08-12T14:42:26.024395,2025-08-12T14:42:26.024395,False
857,s3_sc_30(2)_compliance,2025-08-12T14:42:26.298135,2025-08-12T14:42:26.298135,False
857,cloudwatch_sc_30(2)_compliance,2025-08-12T14:42:26.552004,2025-08-12T14:42:26.552004,False
868,github_sc_30(3)_compliance,2025-08-12T14:42:27.670651,2025-08-12T14:42:27.670651,False
868,ec2_sc_30(3)_compliance,2025-08-12T14:42:28.198950,2025-08-12T14:42:28.198950,False
868,cloudtrail_sc_30(3)_compliance,2025-08-12T14:42:28.499650,2025-08-12T14:42:28.499650,False
868,iam_sc_30(3)_compliance,2025-08-12T14:42:29.182130,2025-08-12T14:42:29.182130,False
868,s3_sc_30(3)_compliance,2025-08-12T14:42:30.083714,2025-08-12T14:42:30.083714,False
868,cloudwatch_sc_30(3)_compliance,2025-08-12T14:42:30.420656,2025-08-12T14:42:30.420656,False
321,github_sc_30(4)_compliance,2025-08-12T14:42:31.477696,2025-08-12T14:42:31.477696,False
321,ec2_sc_30(4)_compliance,2025-08-12T14:42:31.880287,2025-08-12T14:42:31.880287,False
321,cloudtrail_sc_30(4)_compliance,2025-08-12T14:42:32.135133,2025-08-12T14:42:32.135133,False
321,iam_sc_30(4)_compliance,2025-08-12T14:42:32.428327,2025-08-12T14:42:32.428327,False
321,s3_sc_30(4)_compliance,2025-08-12T14:42:33.292218,2025-08-12T14:42:33.292218,False
321,cloudwatch_sc_30(4)_compliance,2025-08-12T14:42:33.564131,2025-08-12T14:42:33.564131,False
200,github_sc_30(5)_compliance,2025-08-12T14:42:33.816274,2025-08-12T14:42:33.816274,False
200,ec2_sc_30(5)_compliance,2025-08-12T14:42:34.071894,2025-08-12T14:42:34.071894,False
200,cloudtrail_sc_30(5)_compliance,2025-08-12T14:42:34.926268,2025-08-12T14:42:34.926268,False
200,iam_sc_30(5)_compliance,2025-08-12T14:42:35.180761,2025-08-12T14:42:35.180761,False
200,s3_sc_30(5)_compliance,2025-08-12T14:42:35.435268,2025-08-12T14:42:35.435268,False
200,cloudwatch_sc_30(5)_compliance,2025-08-12T14:42:35.688257,2025-08-12T14:42:35.688257,False
595,github_sc_31_compliance,2025-08-12T14:42:36.460237,2025-08-12T14:42:36.460237,False
595,ec2_sc_31_compliance,2025-08-12T14:42:36.794077,2025-08-12T14:42:36.794077,False
595,cloudtrail_sc_31_compliance,2025-08-12T14:42:37.049762,2025-08-12T14:42:37.049762,False
595,iam_sc_31_compliance,2025-08-12T14:42:37.313061,2025-08-12T14:42:37.313061,False
595,s3_sc_31_compliance,2025-08-12T14:42:38.147616,2025-08-12T14:42:38.147616,False
595,cloudwatch_sc_31_compliance,2025-08-12T14:42:38.402248,2025-08-12T14:42:38.402248,False
792,github_sc_31(1)_compliance,2025-08-12T14:42:38.657047,2025-08-12T14:42:38.657047,False
792,ec2_sc_31(1)_compliance,2025-08-12T14:42:38.909659,2025-08-12T14:42:38.909659,False
792,cloudtrail_sc_31(1)_compliance,2025-08-12T14:42:39.614636,2025-08-12T14:42:39.614636,False
792,iam_sc_31(1)_compliance,2025-08-12T14:42:40.026001,2025-08-12T14:42:40.026001,False
792,s3_sc_31(1)_compliance,2025-08-12T14:42:40.297738,2025-08-12T14:42:40.297738,False
792,cloudwatch_sc_31(1)_compliance,2025-08-12T14:42:40.548284,2025-08-12T14:42:40.548284,False
416,github_sc_31(2)_compliance,2025-08-12T14:42:40.817981,2025-08-12T14:42:40.817981,False
416,ec2_sc_31(2)_compliance,2025-08-12T14:42:41.627028,2025-08-12T14:42:41.627028,False
416,cloudtrail_sc_31(2)_compliance,2025-08-12T14:42:42.158160,2025-08-12T14:42:42.158160,False
416,s3_sc_31(2)_compliance,2025-08-12T14:42:42.576453,2025-08-12T14:42:42.576453,False
416,cloudwatch_sc_31(2)_compliance,2025-08-12T14:42:42.862808,2025-08-12T14:42:42.862808,False
519,github_sc_31(3)_compliance,2025-08-12T14:42:43.298496,2025-08-12T14:42:43.298496,False
519,ec2_sc_31(3)_compliance,2025-08-12T14:42:44.565336,2025-08-12T14:42:44.565336,False
519,cloudtrail_sc_31(3)_compliance,2025-08-12T14:42:44.867755,2025-08-12T14:42:44.867755,False
519,iam_sc_31(3)_compliance,2025-08-12T14:42:45.126333,2025-08-12T14:42:45.126333,False
519,s3_sc_31(3)_compliance,2025-08-12T14:42:45.924504,2025-08-12T14:42:45.924504,False
519,cloudwatch_sc_31(3)_compliance,2025-08-12T14:42:46.282053,2025-08-12T14:42:46.282053,False
771,github_sc_32_compliance,2025-08-12T14:42:46.551367,2025-08-12T14:42:46.551367,False
771,ec2_sc_32_compliance,2025-08-12T14:42:46.856112,2025-08-12T14:42:46.856112,False
771,cloudtrail_sc_32_compliance,2025-08-12T14:42:47.861870,2025-08-12T14:42:47.861870,False
771,iam_sc_32_compliance,2025-08-12T14:42:48.141016,2025-08-12T14:42:48.141016,False
771,s3_sc_32_compliance,2025-08-12T14:42:48.426141,2025-08-12T14:42:48.426141,False
771,cloudwatch_sc_32_compliance,2025-08-12T14:42:49.591833,2025-08-12T14:42:49.591833,False
329,github_sc_32(1)_compliance,2025-08-12T14:42:49.904199,2025-08-12T14:42:49.904199,False
329,ec2_sc_32(1)_compliance,2025-08-12T14:42:50.173222,2025-08-12T14:42:50.173222,False
329,cloudtrail_sc_32(1)_compliance,2025-08-12T14:42:50.428744,2025-08-12T14:42:50.428744,False
329,iam_sc_32(1)_compliance,2025-08-12T14:42:50.698213,2025-08-12T14:42:50.698213,False
329,s3_sc_32(1)_compliance,2025-08-12T14:42:51.776875,2025-08-12T14:42:51.776875,False
329,cloudwatch_sc_32(1)_compliance,2025-08-12T14:42:52.057188,2025-08-12T14:42:52.057188,False
889,github_sc_33_compliance,2025-08-12T14:42:52.352757,2025-08-12T14:42:52.352757,False
889,ec2_sc_33_compliance,2025-08-12T14:42:53.294712,2025-08-12T14:42:53.294712,False
889,cloudtrail_sc_33_compliance,2025-08-12T14:42:53.765955,2025-08-12T14:42:53.765955,False
889,iam_sc_33_compliance,2025-08-12T14:42:54.040626,2025-08-12T14:42:54.040626,False
889,s3_sc_33_compliance,2025-08-12T14:42:54.317193,2025-08-12T14:42:54.317193,False
889,cloudwatch_sc_33_compliance,2025-08-12T14:42:54.579686,2025-08-12T14:42:54.579686,False
315,github_sc_34_compliance,2025-08-12T14:42:54.849031,2025-08-12T14:42:54.849031,False
315,ec2_sc_34_compliance,2025-08-12T14:42:55.957389,2025-08-12T14:42:55.957389,False
315,cloudtrail_sc_34_compliance,2025-08-12T14:42:56.276866,2025-08-12T14:42:56.276866,False
315,iam_sc_34_compliance,2025-08-12T14:42:56.539781,2025-08-12T14:42:56.539781,False
315,s3_sc_34_compliance,2025-08-12T14:42:56.800638,2025-08-12T14:42:56.800638,False
315,cloudwatch_sc_34_compliance,2025-08-12T14:42:58.225448,2025-08-12T14:42:58.225448,False
277,github_sc_34(1)_compliance,2025-08-12T14:42:58.651404,2025-08-12T14:42:58.651404,False
277,ec2_sc_34(1)_compliance,2025-08-12T14:43:00.314400,2025-08-12T14:43:00.314400,False
277,cloudtrail_sc_34(1)_compliance,2025-08-12T14:43:00.889605,2025-08-12T14:43:00.889605,False
277,iam_sc_34(1)_compliance,2025-08-12T14:43:01.317076,2025-08-12T14:43:01.317076,False
277,s3_sc_34(1)_compliance,2025-08-12T14:43:02.777910,2025-08-12T14:43:02.777910,False
277,cloudwatch_sc_34(1)_compliance,2025-08-12T14:43:03.290982,2025-08-12T14:43:03.290982,False
414,github_sc_34(2)_compliance,2025-08-12T14:43:03.640290,2025-08-12T14:43:03.640290,False
414,ec2_sc_34(2)_compliance,2025-08-12T14:43:04.011584,2025-08-12T14:43:04.011584,False
414,cloudtrail_sc_34(2)_compliance,2025-08-12T14:43:05.122105,2025-08-12T14:43:05.122105,False
414,iam_sc_34(2)_compliance,2025-08-12T14:43:05.396124,2025-08-12T14:43:05.396124,False
414,s3_sc_34(2)_compliance,2025-08-12T14:43:05.647557,2025-08-12T14:43:05.647557,False
414,cloudwatch_sc_34(2)_compliance,2025-08-12T14:43:05.923720,2025-08-12T14:43:05.923720,False
632,github_sc_34(3)_compliance,2025-08-12T14:43:06.212239,2025-08-12T14:43:06.212239,False
632,ec2_sc_34(3)_compliance,2025-08-12T14:43:06.571339,2025-08-12T14:43:06.571339,False
632,cloudtrail_sc_34(3)_compliance,2025-08-12T14:43:07.592565,2025-08-12T14:43:07.592565,False
632,iam_sc_34(3)_compliance,2025-08-12T14:43:07.882717,2025-08-12T14:43:07.882717,False
632,s3_sc_34(3)_compliance,2025-08-12T14:43:08.141635,2025-08-12T14:43:08.141635,False
632,cloudwatch_sc_34(3)_compliance,2025-08-12T14:43:08.495860,2025-08-12T14:43:08.495860,False
653,github_sc_35_compliance,2025-08-12T14:43:09.481407,2025-08-12T14:43:09.481407,False
653,ec2_sc_35_compliance,2025-08-12T14:43:09.763452,2025-08-12T14:43:09.763452,False
653,cloudtrail_sc_35_compliance,2025-08-12T14:43:10.060601,2025-08-12T14:43:10.060601,False
653,iam_sc_35_compliance,2025-08-12T14:43:10.361275,2025-08-12T14:43:10.361275,False
653,s3_sc_35_compliance,2025-08-12T14:43:10.619160,2025-08-12T14:43:10.619160,False
653,cloudwatch_sc_35_compliance,2025-08-12T14:43:10.877516,2025-08-12T14:43:10.877516,False
829,github_sc_36_compliance,2025-08-12T14:43:11.874826,2025-08-12T14:43:11.874826,False
829,ec2_sc_36_compliance,2025-08-12T14:43:12.570667,2025-08-12T14:43:12.570667,False
829,cloudtrail_sc_36_compliance,2025-08-12T14:43:12.964621,2025-08-12T14:43:12.964621,False
829,iam_sc_36_compliance,2025-08-12T14:43:13.238962,2025-08-12T14:43:13.238962,False
829,s3_sc_36_compliance,2025-08-12T14:43:13.627695,2025-08-12T14:43:13.627695,False
829,cloudwatch_sc_36_compliance,2025-08-12T14:43:14.872349,2025-08-12T14:43:14.872349,False
977,github_sc_36(1)_compliance,2025-08-12T14:43:15.164698,2025-08-12T14:43:15.164698,False
977,ec2_sc_36(1)_compliance,2025-08-12T14:43:15.445054,2025-08-12T14:43:15.445054,False
977,cloudtrail_sc_36(1)_compliance,2025-08-12T14:43:15.717119,2025-08-12T14:43:15.717119,False
977,iam_sc_36(1)_compliance,2025-08-12T14:43:16.378221,2025-08-12T14:43:16.378221,False
977,s3_sc_36(1)_compliance,2025-08-12T14:43:17.313889,2025-08-12T14:43:17.313889,False
977,cloudwatch_sc_36(1)_compliance,2025-08-12T14:43:17.581744,2025-08-12T14:43:17.581744,False
693,github_sc_36(2)_compliance,2025-08-12T14:43:17.901758,2025-08-12T14:43:17.901758,False
693,ec2_sc_36(2)_compliance,2025-08-12T14:43:18.285315,2025-08-12T14:43:18.285315,False
693,cloudtrail_sc_36(2)_compliance,2025-08-12T14:43:19.309665,2025-08-12T14:43:19.309665,False
693,iam_sc_36(2)_compliance,2025-08-12T14:43:19.637828,2025-08-12T14:43:19.637828,False
693,s3_sc_36(2)_compliance,2025-08-12T14:43:19.946832,2025-08-12T14:43:19.946832,False
693,cloudwatch_sc_36(2)_compliance,2025-08-12T14:43:20.839443,2025-08-12T14:43:20.839443,False
880,github_sc_37_compliance,2025-08-12T14:43:21.453091,2025-08-12T14:43:21.453091,False
880,ec2_sc_37_compliance,2025-08-12T14:43:21.727349,2025-08-12T14:43:21.727349,False
880,cloudtrail_sc_37_compliance,2025-08-12T14:43:21.998669,2025-08-12T14:43:21.998669,False
880,iam_sc_37_compliance,2025-08-12T14:43:22.905879,2025-08-12T14:43:22.905879,False
880,s3_sc_37_compliance,2025-08-12T14:43:23.307523,2025-08-12T14:43:23.307523,False
880,cloudwatch_sc_37_compliance,2025-08-12T14:43:23.609083,2025-08-12T14:43:23.609083,False
315,github_sc_37(1)_compliance,2025-08-12T14:43:24.203567,2025-08-12T14:43:24.203567,False
315,ec2_sc_37(1)_compliance,2025-08-12T14:43:25.062004,2025-08-12T14:43:25.062004,False
315,cloudtrail_sc_37(1)_compliance,2025-08-12T14:43:26.224929,2025-08-12T14:43:26.224929,False
315,iam_sc_37(1)_compliance,2025-08-12T14:43:26.559702,2025-08-12T14:43:26.559702,False
315,s3_sc_37(1)_compliance,2025-08-12T14:43:26.832712,2025-08-12T14:43:26.832712,False
315,cloudwatch_sc_37(1)_compliance,2025-08-12T14:43:27.150884,2025-08-12T14:43:27.150884,False
892,github_sc_38_compliance,2025-08-12T14:43:28.941589,2025-08-12T14:43:28.941589,False
892,ec2_sc_38_compliance,2025-08-12T14:43:29.347803,2025-08-12T14:43:29.347803,False
892,cloudtrail_sc_38_compliance,2025-08-12T14:43:29.768609,2025-08-12T14:43:29.768609,False
892,iam_sc_38_compliance,2025-08-12T14:43:31.077274,2025-08-12T14:43:31.077274,False
892,s3_sc_38_compliance,2025-08-12T14:43:31.539658,2025-08-12T14:43:31.539658,False
892,cloudwatch_sc_38_compliance,2025-08-12T14:43:31.814646,2025-08-12T14:43:31.814646,False
899,github_sc_39_compliance,2025-08-12T14:43:32.082990,2025-08-12T14:43:32.082990,False
899,ec2_sc_39_compliance,2025-08-12T14:43:33.419666,2025-08-12T14:43:33.419666,False
